51.0363111,-114.1668034,Signature Palace
51.0360971,-114.1659922,Bistro Rouge
51.0371598,-114.1674724,LeVilla
51.0369674,-114.1674108,Misato Sushi & Grill
50.9325039,-113.9703744,Kiro Sushi
50.9329697,-113.9699356,Karma
50.9330021,-113.9697222,Chili Island
50.9329358,-113.9693380,Pizza Hut
50.9329307,-113.9692517,Hong An
50.9327537,-113.9624676,Humpty's
51.0485028,-114.0618778,Dragon Chinese Restaurant
50.9301833,-113.9646918,South St. Burger Co.
50.9313418,-113.9615503,Earls Shepard Flats
50.9509165,-114.0019147,Douglas Peking Express
50.9507094,-114.0023322,Spring Vietnamese Cuisine
50.9510711,-114.0017225,Moroccan Tent
50.9527060,-114.0005727,Ricky's All Day Grill
50.9567645,-114.0695732,Sushi Ginza
50.9574758,-114.0694700,Caesar's
51.0717565,-114.1596443,Notable
50.9148074,-114.0666136,Mighty Mango
50.9146866,-114.0673739,Raj Palace
51.0208781,-114.1433818,Momoyama Sushi
50.9154851,-114.0628916,Golden Village
50.9148808,-114.0650935,Sushi Crave
50.9150960,-114.0658370,Pizza Hut
51.0376891,-114.0673605,Mill Street Brew Pub
51.0379387,-114.0689245,Pigeonhole
50.9832347,-113.9867498,Wonton House
50.9992838,-113.9795463,Vietnam International Restaurant
51.0379436,-114.0786440,Porch
51.0380566,-114.0895500,Taste of Korea
51.0383023,-114.0945272,Nami Sushi & Grill
51.0434111,-114.0701399,National on 10th
51.0432125,-114.0692373,Japanese Village
51.0433612,-114.0692334,Briggs Kitchen & Bar
51.0434336,-114.0713410,Rodney's Oyster House
51.0434132,-114.0710154,Thai Sa-on
51.0129999,-114.1402606,Hodu namu
51.0129872,-114.1401084,Masala Bhavan
50.9141811,-114.0625050,Taste of Himalayas
50.9133344,-114.0614844,Eggsmart
50.9137863,-114.0637184,Moon Korean BBQ
50.9137237,-114.0622862,Shokudo
50.9138576,-114.0635030,Fiesta Market & Restaurant
50.9134646,-114.0630505,Pho So 1
50.9132338,-114.0615664,Gold Bistro
50.9078099,-114.0647073,East Side Mario's
50.9071490,-114.0648631,Phoenix Grill & Lounge
50.9071479,-114.0656787,Shawnessy Vietnamese Restaurant
51.0179522,-114.1707970,Bro'Kin Yolk
50.9598263,-114.0450672,Two One Bistro
51.0712198,-113.9826884,Max's Restaurant
51.0528938,-114.0857370,Oak Tree Tavern
51.0532736,-114.0861096,Ikemen Ramen Bar
51.0955652,-114.2115230,Haandi Indian Cuisine
51.0854472,-114.1248570,Ginger Beef Peking House
51.0895198,-114.2008004,Dell Cafe
51.0904067,-114.1998682,Kin's Chinese Food
51.0722173,-113.9827429,Hot Million
51.1116034,-114.0562827,Sushi Kimu
51.1117910,-114.0562774,Captains Sports Lounge & Grill
51.1115307,-114.0558707,Spice Hut
51.0722096,-114.0621707,Scopa Neighborhood Italian
51.0736550,-114.0559300,La Luna Rossa Ristorante
51.0735258,-114.0559288,Azzuri Pizzerria
51.0736190,-114.0565791,Apple Inn Chinese
51.1115751,-114.0551645,Pho Thanh Vietnamese Noodle House & Restaurant
51.0652359,-114.0622621,Santorini Greek Taverna
51.0703364,-114.0563908,Chianti
51.0708940,-114.0563385,4th St Pizza
50.9534607,-114.1158234,strEATS
51.0375326,-114.1377362,Bow Bulgogi House
50.9690603,-114.0841758,Pizza 73
50.9403670,-114.1203558,HAPPY CUP
51.0586012,-114.0546718,Fiddler's Courtyard
51.0399953,-114.0419429,Red's in Ramsay
51.0375549,-114.1380072,Little Lebanon Pita Pies and Donair
51.0376740,-114.1394180,Chili Club Thai House
51.0375262,-114.1374071,Greco's Pizza
50.8757349,-114.0381414,Green Chili
50.8792541,-114.0713757,Spices East Indian Takeout
51.0242756,-114.1106865,Merchants
51.0892205,-114.1180936,Golden Joy
51.0406860,-114.0660666,St. James Corner
51.0382322,-114.0741780,Ricardo's Hideaway
51.0552613,-114.0857585,Flipp'n Burgers
51.0166569,-114.1603441,Humptys
51.0457339,-114.0659760,The Guild
51.0457888,-114.0664094,Hudson Event Spaces
51.0534010,-114.0510812,Villa Firenze
51.0367165,-113.9631822,Bún bò Huế
51.0505028,-114.0608406,Pho Hoai Vietnamese Noodle House
51.0503987,-114.0619622,Tang Dynasty
51.0498644,-114.0625724,Saigon Y2K Vietnamese Restaurant
51.0501199,-114.0630386,Guilin Noodles
51.0500465,-114.0632210,Han's Restaurant
51.0500634,-114.0629568,Dumpling Lab
51.0685158,-114.0123978,White Elephant Thai Cuisine
51.0747053,-113.9845890,Cora
51.0437173,-114.0818865,Wakado Ramen
